2020/9/3,657.2857
2020/9/4,616.2857
2020/9/5,581.5714
2020/9/6,560.0000
2020/9/7,539.2857
2020/9/8,523.0000
2020/9/9,511.8571
2020/9/10,519.7143
2020/9/11,527.5714
2020/9/12,533.4286
2020/9/13,532.1429
2020/9/14,528.8571
2020/9/15,531.7143
2020/9/16,536.8571
2020/9/17,503.8571
2020/9/18,494.1429
2020/9/19,487.4286
2020/9/20,491.8571
2020/9/21,498.1429
2020/9/22,468.2857
2020/9/23,421.5714
2020/9/24,421.1429
2020/9/25,420.8571
2020/9/26,426.8571
2020/9/27,428.1429
2020/9/28,426.4286
2020/9/29,455.8571
2020/9/30,506.2857
2020/10/1,526.8571
2020/10/2,522.5714
2020/10/3,512.2857
2020/10/4,500.2857
2020/10/5,496.7143
2020/10/6,492.1429
2020/10/7,482.5714
2020/10/8,483.1429
2020/10/9,491.2857
2020/10/10,506.1429
2020/10/11,511.4286
2020/10/12,511.8571
2020/10/13,511.2857
2020/10/14,518.1429
2020/10/15,529.5714
2020/10/16,535.1429
2020/10/17,527.2857
2020/10/18,526.0000
2020/10/19,531.8571
2020/10/20,529.5714
2020/10/21,538.2857
2020/10/22,524.8571
2020/10/23,540.4286
2020/10/24,554.8571
2020/10/25,564.0000
2020/10/26,576.5714
2020/10/27,601.0000
2020/10/28,617.1429
2020/10/29,644.8571
2020/10/30,648.4286
2020/10/31,670.4286
2020/11/1,687.1429
2020/11/2,698.4286
2020/11/3,729.0000
2020/11/4,712.1429
2020/11/5,746.8571
2020/11/6,799.7143
2020/11/7,861.8571
2020/11/8,909.1429
2020/11/9,950.5714
2020/11/10,1010.0000
2020/11/11,1143.4286
2020/11/12,1226.0000
2020/11/13,1306.8571
2020/11/14,1366.8571
2020/11/15,1437.4286
2020/11/16,1463.0000
2020/11/17,1521.4286
2020/11/18,1611.8571
2020/11/19,1720.1429
2020/11/20,1823.2857
2020/11/21,1944.5714
2020/11/22,2047.1429
2020/11/23,2127.7143
2020/11/24,2061.1429
2020/11/25,2025.7143
2020/11/26,2041.7143
2020/11/27,2053.8571
2020/11/28,2067.7143
2020/11/29,2053.4286
2020/11/30,2040.8571
2020/12/1,2154.4286
2020/12/2,2225.0000
2020/12/3,2226.5714
2020/12/4,2215.8571
2020/12/5,2191.4286
2020/12/6,2186.2857
2020/12/7,2197.2857
2020/12/8,2219.0000
2020/12/9,2273.5714
2020/12/10,2339.4286
2020/12/11,2390.8571
2020/12/12,2464.2857
2020/12/13,2516.4286
2020/12/14,2542.0000
2020/12/15,2575.4286
2020/12/16,2602.4286
2020/12/17,2636.7143
2020/12/18,2642.0000
2020/12/19,2646.2857
2020/12/20,2649.5714
2020/12/21,2665.2857
2020/12/22,2704.4286
2020/12/23,2744.4286
2020/12/24,2828.8571
2020/12/25,2986.2857
2020/12/26,3080.8571
2020/12/27,3158.5714
2020/12/28,3245.1429
2020/12/29,3378.7143
2020/12/30,3466.4286
2020/12/31,3566.8571
2021/1/1,3468.8571
2021/1/2,3376.7143
2021/1/3,3404.8571
2021/1/4,3538.1429
2021/1/5,3730.8571
2021/1/6,4042.5714
2021/1/7,4513.0000
2021/1/8,5198.2857
2021/1/9,5837.0000
2021/1/10,6264.2857
2021/1/11,6488.7143
2021/1/12,6441.8571
2021/1/13,6444.7143
2021/1/14,6295.5714
2021/1/15,6117.0000
2021/1/16,6045.5714
2021/1/17,5992.4286
2021/1/18,5999.0000
2021/1/19,6102.5714
2021/1/20,6039.2857
2021/1/21,5895.5714
2021/1/22,5613.5714
2021/1/23,5282.5714
2021/1/24,5029.7143
2021/1/25,4717.2857
2021/1/26,4502.4286
2021/1/27,4263.1429
2021/1/28,4031.5714
2021/1/29,3849.5714
2021/1/30,3652.2857
2021/1/31,3464.4286
2021/2/1,3324.7143
2021/2/2,3106.1429
2021/2/3,2917.5714
2021/2/4,2696.4286
2021/2/5,2528.4286
2021/2/6,2378.0000
2021/2/7,2228.5714
2021/2/8,2147.5714
2021/2/9,2040.0000
2021/2/10,1931.0000
2021/2/11,1804.5714
2021/2/12,1651.1429
2021/2/13,1519.4286
2021/2/14,1481.2857
2021/2/15,1445.4286
2021/2/16,1407.8571
2021/2/17,1344.7143
2021/2/18,1323.4286
2021/2/19,1323.4286
2021/2/20,1305.2857
