2022/10/10,3529208,903678,893461,1564134,736300,789016,1337494,2018708,1345704,1315628,4902146,4263486,8862319,6041843,1613581,727442,750914,524056,550592,1450552,1361279,2488536,4686621,1182876,908621,1577723,5207180,3451023,870142,608850,359233,461777,1222220,1765734,926725,488845,627535,906763,451759,3175828,517302,913312,1183081,749703,699328,1072903,724982
2022/10/11,3530207,903917,893762,1564512,736426,789230,1337794,2019236,1346163,1315780,4903764,4264673,8864756,6043894,1613836,727682,751131,524154,550638,1450872,1361543,2489006,4687853,1183123,908790,1578078,5208426,3452015,870239,608935,359326,461971,1222623,1766009,926880,488949,627688,906996,451897,3176375,517437,913512,1183383,749933,699479,1073101,725164
2022/10/12,3531444,904068,893957,1564858,736651,789383,1338211,2019682,1346536,1315983,4905205,4265722,8868107,6046065,1614037,727880,751341,524273,550720,1451155,1361828,2489534,4689072,1183364,908992,1578415,5209707,3453169,870351,609142,359406,462057,1223000,1766329,927069,489032,627848,907206,452038,3177142,517568,913722,1183707,750162,699637,1073299,725407
2022/10/13,3532720,904226,894258,1565220,736823,789615,1338551,2020241,1346869,1316166,4906754,4267056,8871201,6047951,1614221,728043,751504,524376,550806,1451460,1362119,2490028,4690447,1183539,909241,1578782,5211088,3454363,870501,609232,359466,462163,1223332,1766594,927197,489105,627976,907405,452158,3177806,517717,913928,1184030,750312,699767,1073513,725624
2022/10/14,3534678,904591,894762,1565975,737213,789891,1339308,2021286,1347674,1316726,4910193,4269483,8876806,6051837,1614948,728467,751942,524658,551192,1452121,1362853,2491246,4694070,1184189,909693,1579557,5214185,3456543,870810,609490,359648,462390,1224189,1767299,927592,489332,628251,907751,452366,3179254,518007,914272,1184652,750678,700219,1074022,726054
2022/10/15,3536897,905016,895475,1566970,737641,790606,1340179,2022656,1348882,1317418,4914889,4273065,8884885,6057325,1616230,728995,752818,525174,551659,1453293,1363994,2493894,4698588,1185176,910513,1581878,5218120,3459641,871385,609889,360202,462677,1225382,1768404,928380,489635,628662,908411,452609,3181649,518642,914881,1185507,751106,700683,1074904,726874
2022/10/16,3537974,905388,895771,1567484,737933,790956,1340398,2022956,1349384,1317524,4916258,4275044,8889213,6059114,1616913,729170,752936,525297,551992,1454023,1364545,2494800,4699512,1185516,910757,1582356,5219307,3461170,871613,609970,360376,462768,1225566,1768604,928588,489719,628691,908685,452721,3182843,518739,915171,1185687,751191,700856,1075010,727089
2022/10/17,3539475,905729,896183,1568116,738165,791160,1340869,2023804,1349694,1317955,4918412,4276698,8892455,6061700,1617345,729451,753149,525474,552145,1454349,1364907,2495518,4701395,1185884,911165,1582954,5222218,3462531,871918,610147,360469,462963,1226049,1769338,928724,489890,628849,908914,452862,3183636,518865,915367,1186107,751405,701065,1075392,727358
2022/10/18,3540968,906102,896498,1568710,738444,791469,1341271,2024549,1350076,1318288,4920627,4278433,8896394,6064624,1617809,729673,753365,525587,552246,1454727,1365271,2496306,4703190,1186246,911487,1583609,5224820,3464003,872189,610320,360567,463127,1226469,1770028,929014,490021,629095,909148,453012,3184656,519039,915591,1186559,751697,701331,1075696,727604
2022/10/19,3542476,906411,896772,1569203,738689,791714,1341698,2025119,1350687,1318605,4922389,4280062,8900163,6067125,1618166,729916,753604,525694,552351,1455181,1365716,2497312,4704755,1186583,911866,1584221,5227020,3465241,872492,610504,360683,463197,1226857,1770619,929263,490161,629247,909361,453194,3185739,519246,915764,1186949,751948,701521,1076027,727924
2022/10/20,3543967,906704,897138,1569608,738985,791936,1342031,2025753,1351014,1318922,4924027,4281600,8903583,6069200,1618513,730111,753815,525805,552413,1455585,1366089,2497940,4706244,1186853,912176,1584710,5229056,3466576,872809,610633,360802,463328,1227173,1771243,929368,490264,629430,909518,453318,3186717,519401,915958,1187263,752164,701695,1076306,728143
2022/10/21,3546267,907133,897672,1570595,739357,792263,1342799,2026706,1351844,1319674,4927766,4284244,8909333,6073439,1619317,730618,754316,526116,552711,1456301,1366811,2499233,4709972,1187577,912817,1585683,5233274,3469011,873331,610985,361076,463556,1228076,1772557,929931,490503,629719,909880,453544,3188359,519710,916332,1187993,752556,702125,1076843,728632
2022/10/22,3549131,907852,898523,1572124,740022,793400,1344201,2028355,1353215,1320428,4932624,4287897,8917535,6079379,1620489,731296,755127,526654,553204,1457413,1368388,2501232,4714762,1188677,914244,1587333,5238408,3471958,874314,611523,361476,463932,1229247,1774554,930629,490854,630301,910470,453937,3191020,520029,917179,1189103,753076,702769,1077652,729606
2022/10/23,3550429,908250,899519,1572593,740343,794394,1344571,2028710,1353639,1320565,4934199,4289980,8921395,6081410,1621430,731416,755354,526771,553500,1457855,1368913,2502041,4715909,1189068,914541,1587869,5240258,3473528,874799,611578,361629,464003,1229415,1775162,930768,490895,630547,910681,454015,3192165,520091,917365,1189411,753164,702974,1077800,729957
2022/10/24,3552159,908713,900029,1573254,740834,794650,1345022,2029555,1354037,1321175,4936386,4291625,8924629,6083793,1621875,731715,755618,526953,553623,1458228,1369281,2502995,4717666,1189477,914964,1588448,5242803,3474763,875187,611749,361736,464184,1229864,1775861,930965,491025,630727,910959,454163,3193053,520303,917605,1189836,753426,703151,1078098,730178
2022/10/25,3553816,908999,900434,1573797,741082,794884,1345412,2030294,1354569,1321662,4938444,4293482,8928334,6086459,1622267,731937,755867,527088,553741,1458644,1369659,2503680,4719336,1189857,915351,1589078,5245295,3476180,875530,611903,361821,464406,1230387,1776521,931182,491151,630976,911215,454322,3194195,520483,917855,1190277,753695,703470,1078434,730412
2022/10/26,3555427,909322,900763,1574203,741348,795236,1345790,2030903,1355029,1322026,4940188,4295029,8931819,6088796,1622633,732195,756147,527205,553833,1459084,1370037,2504845,4720904,1190131,915730,1589714,5247422,3477477,875826,612070,361948,464531,1230803,1777147,931533,491300,631156,911460,454479,3195318,520681,918104,1190646,753934,703676,1078683,730743
2022/10/27,3556952,909637,901252,1574639,741573,795529,1346135,2031553,1355431,1322460,4941709,4296554,8935203,6090611,1622984,732444,756385,527315,553940,1459450,1370397,2505580,4722403,1190349,916096,1590148,5249254,3478581,876204,612214,362056,464665,1231127,1777716,931682,491413,631372,911681,454622,3196398,520833,918392,1190998,754099,703863,1078956,730970
2022/10/28,3559386,910087,901793,1575600,741959,795900,1347098,2032580,1356273,1323484,4945093,4299146,8940997,6094219,1623891,732951,756894,527610,554297,1460486,1371067,2507213,4725998,1190972,916779,1591000,5253253,3480703,876706,612536,362282,464969,1231977,1778827,932204,491737,631733,912174,454860,3198213,521190,918793,1191587,754472,704259,1079533,731426
2022/10/29,3562108,911096,902727,1576919,742741,796680,1348158,2033732,1357436,1324873,4949417,4302572,8948665,6099512,1625451,733742,757725,527998,554754,1461967,1372417,2509360,4730437,1192100,917706,1592890,5257973,3483622,877598,612993,362759,465265,1233085,1780578,932932,492044,632308,912997,455191,3201212,521525,919542,1192400,754982,704797,1080286,732364
2022/10/30,3563467,911302,903059,1577398,743167,797684,1348406,2034483,1357874,1324996,4950731,4304537,8952450,6101341,1626409,733838,757838,528107,555155,1462671,1372966,2510174,4731356,1192554,917970,1593437,5259680,3485409,878062,613212,362918,465426,1233316,1781241,933211,492114,632574,913187,455361,3202439,521643,919901,1192625,755250,704899,1080463,732567
2022/10/31,3565123,911625,903473,1577891,743644,797918,1348775,2035254,1358256,1325388,4952465,4305979,8955256,6103433,1626768,734063,758083,528231,555287,1463107,1373315,2510794,4732960,1192870,918336,1593870,5261870,3486698,878392,613358,362999,465600,1233661,1781683,933506,492220,632808,913498,455495,3203331,521760,920057,1193040,755444,705051,1080801,732787
2022/11/1,3566516,911866,903746,1578323,743857,798118,1349162,2035975,1358600,1325752,4954201,4307395,8958627,6105912,1627185,734244,758266,528337,555393,1463578,1373601,2511431,4734478,1193134,918656,1594484,5264031,3487996,878692,613500,363055,465739,1233997,1782131,933677,492305,633082,913774,455615,3204464,521891,920253,1193558,755632,705271,1081059,733019
2022/11/2,3568150,912138,903967,1578844,744082,798400,1349608,2036664,1359078,1326131,4956239,4308971,8962953,6108843,1627567,734530,758549,528444,555566,1464025,1373918,2512576,4736177,1193442,919014,1595160,5266519,3489516,879013,613673,363145,465849,1234434,1782661,934023,492436,633281,914076,455811,3205643,522037,920509,1194031,755866,705502,1081598,733410
2022/11/3,3568864,912290,904037,1579517,744170,798777,1349760,2037185,1359324,1326216,4956863,4309973,8965651,6110487,1627730,734575,758605,528486,555671,1464341,1374034,2513139,4736631,1193522,919177,1595282,5267383,3490473,879055,613747,363238,465908,1234547,1783068,934053,492455,633332,914081,455900,3206270,522067,920580,1194220,755952,705603,1081778,733434
2022/11/4,3570708,912675,904609,1580517,744487,799099,1350415,2038109,1359989,1326816,4959691,4311967,8970967,6114009,1628343,734977,758950,528729,555943,1465239,1374483,2514413,4739712,1194001,919875,1595937,5270855,3492321,879545,613978,363382,466137,1235263,1783999,934475,492578,633661,914534,456097,3207900,522319,920902,1194724,756226,705967,1082333,733872
2022/11/5,3573111,913371,905322,1581604,744975,799709,1351666,2039400,1361015,1327728,4963406,4314839,8977852,6118660,1629368,735590,759606,529163,556465,1466460,1375402,2516306,4743449,1194769,920729,1597160,5274755,3494885,880403,614316,363734,466503,1236221,1785249,935131,492802,634092,915102,456437,3210275,522664,921463,1195505,756730,706455,1083160,734654
2022/11/6,3574162,913882,905545,1582141,745210,800004,1351876,2040030,1361350,1327890,4964729,4316447,8981376,6120153,1630886,735679,759724,529268,556694,1467017,1375674,2517148,4744632,1195115,921021,1597495,5276199,3496030,880784,614466,363866,466613,1236409,1785651,935232,492839,634220,915259,456550,3211314,522697,921784,1195788,756856,706659,1083347,735010
2022/11/7,3575541,914169,905798,1582648,745368,800188,1352226,2040870,1361657,1328303,4966489,4317747,8984062,6122032,1631221,735822,759916,529369,556795,1467375,1375973,2517701,4746008,1195402,921352,1597846,5278230,3497073,881029,614597,363947,466757,1236722,1786084,935440,492962,634414,915485,456677,3212204,522805,921935,1196063,757022,706852,1083605,735244
2022/11/8,3576859,914380,906091,1583104,745502,800407,1352624,2041500,1361969,1328664,4968138,4319314,8987224,6124335,1631554,735983,760067,529476,556881,1467764,1376211,2518341,4747385,1195650,921612,1598275,5280051,3498176,881286,614741,364045,466872,1237072,1786568,935596,493046,634716,915753,456784,3213130,522946,922121,1196403,757254,707025,1083967,735495
2022/11/9,3578062,914631,906254,1583503,745717,800568,1352989,2042076,1362366,1328978,4969577,4320519,8990299,6126477,1631893,736200,760256,529590,556948,1468198,1376438,2519315,4748628,1195917,921862,1598817,5281872,3499281,881508,614871,364120,466975,1237381,1787006,935843,493123,634861,915965,456930,3214076,523050,922320,1196749,757493,707213,1084332,735851
2022/11/10,3579328,914880,906611,1583964,745907,800746,1353367,2042731,1362661,1329306,4971093,4321810,8993257,6128497,1632205,736324,760418,529687,557008,1468528,1376784,2519816,4749802,1196121,922148,1599189,5283538,3500202,881754,614982,364197,467075,1237689,1787545,935977,493195,635021,916143,457025,3215167,523169,922550,1197061,757647,707392,1084627,736124
2022/11/11,3581436,915327,907058,1584873,746223,801088,1354229,2043756,1363315,1329908,4973903,4323963,8998408,6131999,1632932,736647,760830,529956,557260,1469308,1377361,2521027,4752768,1196582,922667,1599989,5286731,3502127,882079,615242,364340,467292,1238317,1788525,936391,493384,635351,916507,457176,3216817,523447,922907,1197513,757980,707797,1085175,736625
2022/11/12,3584071,916117,907533,1585991,746637,801832,1355432,2044905,1364100,1330585,4977659,4326769,9005073,6136357,1634037,737137,761423,530441,557693,1470666,1378274,2522745,4756494,1197372,923491,1601295,5290501,3504573,882685,615562,364650,467541,1239247,1789803,937077,493657,635833,916968,457435,3218926,523878,923728,1198272,758428,708283,1085865,737528
2022/11/13,3585476,916592,907702,1586499,747168,802913,1355739,2045489,1364470,1330728,4979013,4328535,9008180,6138104,1634583,737276,761539,530628,558017,1471274,1378714,2523286,4757631,1197611,923800,1601771,5292218,3505621,883051,615695,364811,467629,1239404,1790308,937244,493748,636026,917104,457619,3220195,523945,924034,1198571,758549,708369,1086094,737944
2022/11/14,3586569,916836,908002,1586951,747534,803056,1356068,2046208,1364733,1331070,4980652,4329787,9010692,6139872,1634894,737454,761711,530759,558083,1471684,1378922,2523794,4759094,1197855,924080,1602244,5294188,3506547,883274,615829,364877,467778,1239692,1790689,937485,493864,636172,917308,457725,3221085,524083,924197,1198825,758740,708499,1086418,738247
2022/11/15,3587707,917097,908238,1587461,747711,803234,1356434,2046874,1365074,1331430,4982153,4331178,9013593,6142101,1635300,737624,761919,530850,558168,1472061,1379126,2524258,4760348,1198118,924279,1602785,5296090,3507588,883529,615966,364946,467950,1240030,1791223,937634,493976,636345,917523,457808,3222186,524196,924428,1199203,758970,708684,1086744,738518
2022/11/16,3588881,917301,908454,1587905,747849,803487,1356923,2047402,1365453,1331749,4983425,4332481,9016933,6144144,1635639,737817,762083,530951,558236,1472379,1379391,2525008,4761489,1198365,924529,1603291,5297854,3508666,883772,616115,365022,468043,1240356,1791703,937877,494071,636465,917719,457943,3223304,524315,924608,1199473,759209,708872,1087027,738914
2022/11/17,3590134,917573,908830,1588333,747992,803691,1357350,2047974,1365771,1332060,4984720,4333652,9020118,6145964,1635913,737939,762235,531043,558286,1472707,1379664,2525597,4762686,1198581,924806,1603674,5299486,3509625,884020,616216,365122,468201,1240679,1792194,938038,494172,636636,917879,458031,3224338,524429,924833,1199745,759397,709068,1087281,739136
2022/11/18,3591886,917972,909309,1589258,748296,804011,1357981,2048959,1366405,1332618,4987453,4335772,9025221,6149611,1636504,738202,762635,531374,558589,1473466,1380167,2526735,4765689,1199033,925419,1604362,5302689,3511510,884405,616428,365306,468437,1241353,1793255,938465,494349,636896,918213,458155,3226167,524724,925156,1200249,759736,709465,1087788,739598
2022/11/19,3594008,918948,909995,1590329,749127,804551,1359230,2050223,1367408,1333324,4990885,4338703,9031260,6154068,1637477,738816,763390,531712,558983,1474722,1381008,2528597,4769273,1199699,926200,1605552,5306622,3513885,885078,616771,365707,468717,1242276,1794549,939177,494651,637345,918770,458515,3228483,525036,925886,1201053,760137,709981,1088672,740433
2022/11/20,3595046,919278,910870,1590953,749555,804926,1359577,2050902,1367778,1333481,4992584,4340281,9035080,6155902,1638520,738917,763541,531822,559210,1475244,1381450,2529341,4770269,1199971,926473,1605980,5308148,3514839,885314,616865,365799,468854,1242448,1795001,939397,494724,637480,918932,458782,3229677,525077,926296,1201505,760274,710186,1088849,740850
2022/11/21,3596143,919542,911077,1591362,749951,805068,1359901,2051493,1368038,1333796,4994018,4341533,9037694,6157731,1638842,739024,763738,531938,559306,1475567,1381758,2529815,4771675,1200219,926704,1606455,5310224,3515845,885521,617017,365858,468983,1242713,1795485,939604,494813,637656,919127,458873,3230418,525212,926427,1201837,760454,710359,1089085,741091
2022/11/22,3597565,919749,911304,1591956,750108,805258,1360350,2052222,1368400,1334241,4995983,4343299,9041849,6160369,1639282,739200,763963,532092,559446,1476048,1382037,2530475,4773441,1200508,927017,1607193,5312479,3517208,885838,617179,365938,469150,1243139,1796148,939829,494952,637918,919373,458994,3231724,525442,926677,1202252,760764,710550,1089524,741428
2022/11/23,3598260,919978,911393,1592253,750252,805804,1360601,2052581,1368549,1334479,4996713,4344262,9044539,6162015,1639573,739269,764036,532138,559590,1476341,1382246,2531013,4773848,1200564,927159,1607328,5313218,3517878,886035,617265,365974,469497,1243318,1796546,939898,494954,637993,919458,459122,3232619,525450,926904,1202503,760849,710571,1089648,741479
2022/11/24,3599489,920210,911845,1592639,750448,805975,1361007,2053114,1368863,1334765,4998006,4345549,9047617,6163924,1639796,739373,764186,532250,559675,1476693,1382440,2531516,4775039,1200708,927400,1607587,5314663,3518857,886315,617374,366081,469620,1243627,1797056,940067,495053,638105,919616,459252,3233789,525576,927153,1202778,761042,710757,1089916,741700
2022/11/25,3601320,920635,912278,1593340,750758,806528,1361610,2054004,1369709,1335311,5000557,4347541,9052754,6167261,1640380,739631,764516,532499,559949,1477485,1382901,2532642,4777744,1201114,927925,1608140,5317612,3520627,886677,617605,366261,469878,1244285,1798167,940517,495248,638354,919933,459371,3235607,525851,927428,1203306,761371,711216,1090466,742203
2022/11/26,3603588,921146,913041,1594265,751721,807151,1362577,2055396,1370668,1336373,5003913,4350348,9059172,6171462,1641356,740134,765118,532988,560434,1478973,1383780,2534335,4781184,1201988,928720,1609466,5321322,3523163,887383,617882,366647,470270,1245099,1799532,941154,495528,638772,920391,459647,3238044,526341,927922,1204281,761723,711685,1091267,743226
2022/11/27,3604934,921721,913298,1594882,752303,807453,1362885,2055959,1371100,1336532,5005404,4351988,9062700,6173203,1642360,740215,765312,533143,560698,1479586,1384211,2535008,4782254,1202258,928976,1609852,5322934,3524515,887627,617915,366808,470348,1245400,1800164,941256,495591,638862,920567,459877,3239555,526375,928217,1204601,761913,711762,1091414,743568
2022/11/28,3606061,922000,913532,1595298,752446,807594,1363242,2056711,1371438,1336870,5006996,4353354,9065428,6174958,1642665,740335,765464,533229,560815,1479999,1384458,2535496,4783534,1202487,929219,1610286,5325006,3525548,887857,618050,366865,470595,1245731,1800576,941459,495674,638981,920710,459969,3240422,526488,928339,1204891,762079,711882,1091647,743802
2022/11/29,3607224,922260,913811,1595699,752622,807721,1363658,2057326,1371775,1337209,5008543,4354753,9068576,6177130,1643093,740517,765646,533339,560871,1480436,1384714,2536033,4784808,1202706,929440,1610848,5326994,3526598,888131,618186,366926,470740,1246045,1801014,941650,495750,639201,920916,460068,3241579,526643,928531,1205441,762317,712104,1091918,744051
2022/11/30,3608486,922454,914037,1596176,752774,807934,1364058,2057906,1372231,1337490,5009861,4356204,9071849,6179288,1643508,740682,765814,533432,560967,1480822,1384950,2536665,4785919,1202985,929803,1611403,5328843,3527597,888365,618313,367021,470836,1246319,1801462,941912,495823,639323,921109,460173,3242743,526819,928747,1205722,762552,712258,1092208,744365
2022/12/1,3609637,922669,914308,1596505,752870,808050,1364318,2058396,1372572,1337738,5011299,4357478,9074667,6180885,1643800,740787,765925,533487,561035,1481076,1385149,2537126,4787019,1203163,930032,1611729,5330366,3528523,888595,618393,367126,470950,1246519,1801888,942057,495890,639446,921233,460240,3243773,526977,928978,1205976,762724,712379,1092420,744575
2022/12/2,3611248,922969,914705,1597136,753073,808267,1364834,2059254,1373310,1338243,5013935,4359318,9079591,6184113,1644403,740987,766253,533707,561269,1481830,1385567,2538022,4789721,1203571,930479,1612382,5333388,3530291,888938,618618,367298,471178,1247144,1802797,942451,496038,639583,921591,460355,3245571,527278,929283,1206379,763076,712663,1092831,745024
2022/12/3,3613387,923453,915303,1597866,753425,808596,1365385,2060524,1374394,1338961,5017464,4361917,9085552,6188214,1645327,741406,766750,534006,561652,1482780,1386353,2539579,4792907,1204257,931247,1613398,5336858,3532502,889599,618867,367651,471442,1248011,1803916,943088,496259,639896,922028,460592,3247909,527683,929813,1206919,763481,713068,1093378,745746
2022/12/4,3614550,923746,915569,1598175,753735,808826,1365685,2061045,1374813,1339171,5018925,4363413,9088888,6189874,1645867,741492,766987,534124,561951,1483298,1386788,2539934,4794002,1204553,931564,1613944,5338309,3533676,889851,619019,367765,471548,1248156,1804313,943225,496333,639991,922189,460717,3249333,527713,930191,1207057,763616,713225,1093528,745842
2022/12/5,3615570,923946,915772,1598525,753855,809042,1365984,2061602,1375131,1339474,5020457,4364720,9091428,6191509,1646138,741608,767146,534209,562025,1483646,1386999,2540353,4795337,1204797,931827,1614382,5340242,3534608,890036,619157,367832,471676,1248436,1804777,943404,496421,640101,922364,460817,3250251,527903,930324,1207334,763760,713347,1093783,746155
2022/12/6,3616591,924152,916035,1598919,753985,809230,1366313,2062149,1375504,1339832,5021904,4366097,9094517,6193622,1646462,741717,767283,534277,562095,1484043,1387242,2540857,4796610,1205048,932060,1614949,5342096,3535617,890221,619283,367895,471845,1248745,1805287,943662,496491,640253,922535,460908,3251353,528094,930512,1207580,763977,713502,1094041,746397
2022/12/7,3617740,924306,916205,1599265,754143,809408,1366605,2062686,1375898,1340193,5023212,4367539,9097669,6195582,1646802,741885,767460,534380,562188,1484414,1387552,2541505,4797814,1205302,932352,1615416,5343950,3536662,890476,619398,367979,471937,1249008,1805770,943858,496583,640365,922717,460992,3252481,528267,930729,1207880,764176,713648,1094306,746660
2022/12/8,3619141,924518,916505,1599683,754250,809664,1366970,2063317,1376223,1340530,5024648,4368902,9100683,6197291,1647105,742011,767596,534451,562273,1484786,1387722,2541971,4799006,1205519,932596,1615842,5345637,3537703,890763,619487,368111,472025,1249277,1806302,944037,496665,640465,922874,461073,3253550,528386,931014,1208145,764329,713798,1094610,746855
2022/12/9,3621115,924816,916962,1600403,754527,809981,1367560,2064307,1376959,1341137,5027497,4370958,9106091,6200694,1647903,742256,767917,534752,562538,1485432,1388282,2543160,4802136,1205995,933180,1616484,5348912,3539565,891148,619703,368329,472292,1249890,1807317,944525,496811,640668,923213,461208,3255536,528714,931378,1208565,764670,714117,1095012,747301
2022/12/10,3623530,925447,917511,1601214,754998,810515,1368196,2065403,1378042,1341831,5031558,4373971,9113277,6205119,1648934,742646,768403,535119,562923,1486583,1389159,2544668,4805893,1206727,933905,1617580,5352734,3542025,891870,619959,368732,472519,1250754,1808725,945146,497052,641071,923608,461491,3257991,529160,931905,1209153,765039,714579,1095543,748112
2022/12/11,3624843,925787,917847,1601760,755417,810850,1368497,2065853,1378509,1342099,5033230,4375894,9116687,6207138,1649351,742751,768648,535207,563217,1487226,1389587,2545257,4807097,1206964,934109,1618023,5354269,3543186,892075,620096,368872,472618,1250974,1809230,945275,497115,641219,923788,461644,3259214,529219,932334,1209315,765189,714656,1095677,748471
2022/12/12,3625986,925954,918045,1602162,755551,810962,1368753,2066511,1378839,1342498,5034825,4377198,9119588,6209073,1649653,742896,768820,535287,563297,1487623,1389831,2545743,4808463,1207201,934323,1618392,5356250,3544209,892321,620238,368933,472735,1251327,1809669,945451,497186,641361,924016,461736,3260042,529397,932474,1209632,765372,714820,1095905,748672
2022/12/13,3627127,926153,918279,1602677,755663,811114,1369082,2067079,1379217,1342915,5036531,4378672,9123073,6211308,1650005,743053,769005,535387,563389,1487993,1390032,2546303,4809789,1207454,934546,1618872,5358171,3545434,892585,620381,369010,472861,1251635,1810185,945641,497278,641515,924254,461848,3261093,529580,932723,1209967,765599,714995,1096217,748923
2022/12/14,3628235,926327,918458,1603116,755805,811470,1369412,2067667,1379636,1343309,5038153,4380296,9126533,6213418,1650367,743245,769188,535478,563488,1488326,1390276,2547004,4811128,1207746,934765,1619312,5360036,3546615,892808,620511,369102,472950,1251926,1810712,945898,497360,641643,924463,461951,3262155,529777,932984,1210303,765814,715142,1096485,749183
2022/12/15,3629554,926531,918746,1603632,755944,811644,1369735,2068344,1380072,1343651,5039648,4381895,9129607,6215147,1650696,743393,769315,535555,563546,1488649,1390440,2547510,4812442,1207950,935008,1619725,5361754,3547663,893074,620616,369223,473084,1252155,1811208,946090,497433,641827,924647,462046,3263149,529944,933240,1210621,765989,715285,1096791,749372
2022/12/16,3631518,926850,919191,1604348,756162,811943,1370318,2069498,1380855,1344255,5042726,4384191,9135227,6218674,1651387,743669,769657,535790,563878,1489327,1390940,2548622,4815387,1208411,935548,1620503,5365112,3549660,893490,620863,369452,473335,1252822,1812278,946492,497610,642055,925015,462166,3264939,530344,933689,1211157,766324,715670,1097239,749817
2022/12/17,3633772,927289,919877,1605572,756526,812417,1371103,2070864,1381904,1345206,5046608,4387090,9142248,6223127,1652456,744199,770208,536237,564380,1490455,1391878,2550169,4819165,1209233,936287,1621823,5369178,3552275,894172,621193,369884,473613,1253657,1813710,947123,497829,642438,925440,462438,3267389,530944,934232,1211821,766713,716258,1097879,750606
2022/12/18,3634837,927573,920271,1606079,757076,812551,1371364,2071467,1382359,1345587,5048532,4388996,9145486,6224934,1652864,744340,770468,536310,564619,1491166,1392325,2550806,4820146,1209461,936541,1622511,5370722,3553630,894506,621293,370065,473701,1253841,1814392,947241,497902,642578,925667,462617,3268457,530981,934641,1212146,766841,716396,1098014,750898
2022/12/19,3635831,927768,920460,1606546,757200,812789,1371632,2072183,1382704,1346006,5050218,4390544,9148257,6226799,1653087,744446,770612,536408,564712,1491540,1392592,2551349,4821474,1209764,936804,1622970,5372698,3554764,894769,621432,370149,473845,1254174,1814849,947420,497996,642694,925872,462707,3269249,531115,934835,1212476,767025,716539,1098264,751135
2022/12/20,3637076,928015,920674,1606994,757318,813024,1371939,2072757,1383123,1346406,5051931,4392229,9151571,6229026,1653416,744608,770757,536482,564772,1491909,1392813,2551923,4822783,1210058,937044,1623557,5374685,3555896,895039,621583,370249,473972,1254539,1815428,947625,498084,642847,926113,462824,3270336,531315,935081,1212863,767246,716759,1098531,751354
2022/12/21,3638267,928205,920924,1607458,757441,813267,1372255,2073299,1383527,1346813,5053287,4393981,9154527,6231014,1653639,744793,770919,536575,564856,1492267,1393089,2552644,4823923,1210367,937346,1624012,5376526,3556957,895296,621757,370347,474074,1254839,1815970,947863,498163,642984,926326,462934,3271312,531464,935315,1213235,767434,716919,1098818,751664
2022/12/22,3639519,928457,921242,1607874,757539,813452,1372570,2073952,1383827,1347162,5054699,4395452,9157079,6232460,1653947,744931,771053,536647,564941,1492582,1393291,2553213,4825149,1210567,937644,1624358,5378090,3557932,895560,621854,370482,474156,1255085,1816488,948050,498230,643101,926494,463030,3272311,531626,935637,1213534,767605,717045,1099094,751875
2022/12/23,3641079,928801,921663,1608591,757744,813753,1373104,2074867,1384547,1347773,5057185,4397273,9161512,6235425,1654519,745205,771300,536805,565106,1493292,1393703,2554210,4827604,1210983,938118,1624914,5380819,3559576,895873,622063,370652,474419,1255578,1817510,948406,498355,643298,926811,463178,3273690,531862,935900,1214006,767878,717375,1099544,752241
2022/12/24,3642271,929110,922115,1609329,758080,813998,1373523,2075704,1385274,1348401,5059800,4399509,9166317,6238424,1655314,745608,771677,537068,565364,1493940,1394206,2555560,4829949,1211476,938514,1625782,5383670,3561291,896327,622247,370975,474642,1256169,1818585,948854,498505,643637,927195,463327,3275314,532201,936229,1214526,768154,717592,1099933,752668
2022/12/25,3642941,929236,922590,1609715,758471,814168,1373741,2076176,1385563,1348538,5060959,4400908,9168386,6239834,1655827,745754,771823,537110,565505,1494282,1394383,2556117,4830925,1211707,938702,1626177,5384634,3562348,896514,622296,371115,474770,1256311,1818863,949017,498572,643716,927374,463452,3276065,532288,936525,1214697,768239,717628,1099965,752857
2022/12/26,3644151,929449,922813,1610310,758606,814371,1374072,2076825,1385991,1349019,5062962,4402435,9171396,6241891,1656199,745936,771986,537209,565631,1494659,1394610,2556970,4832448,1212035,939081,1626725,5386841,3563641,896701,622424,371194,474969,1256707,1819672,949334,498683,643918,927629,463613,3276993,532476,936737,1215086,768464,717802,1100347,753083
2022/12/27,3645418,929704,923138,1610771,758761,814548,1374524,2077421,1386376,1349564,5064874,4403908,9174430,6244231,1656644,746112,772186,537306,565744,1495082,1394845,2557799,4833883,1212326,939328,1627222,5388984,3564841,896879,622561,371258,475117,1257148,1820418,949604,498774,644112,927870,463728,3278261,532699,936958,1215468,768696,717975,1100657,753297
2022/12/28,3646288,929834,923311,1611181,758932,814685,1374879,2077841,1386716,1350013,5066507,4405335,9177259,6246064,1656985,746283,772340,537386,565846,1495513,1395121,2558403,4835234,1212551,939556,1627537,5390587,3565931,896977,622678,371316,475209,1257520,1821090,949845,498844,644295,928083,463866,3279182,532847,937157,1215740,768859,718122,1100892,753620
2022/12/29,3646808,929923,923380,1611290,758972,814874,1375039,2078055,1386997,1350198,5067240,4406129,9178496,6246951,1657141,746393,772443,537439,565928,1495681,1395239,2558576,4836131,1212627,939651,1627725,5391258,3566355,897013,622715,371404,475281,1257738,1821289,949879,498874,644424,928232,463970,3279834,532970,937265,1215882,768961,718209,1101046,753699
